"Date","Price","Open","High","Low","Vol.","Change %"
"08/18/1994","9,518.89","9,561.09","9,582.76","9,509.46","-","-0.20%"
"08/17/1994","9,537.98","9,361.44","9,585.06","9,361.44","-","1.83%"
"08/16/1994","9,366.62","9,444.30","9,444.30","9,340.02","-","-1.26%"
"08/15/1994","9,486.13","9,482.42","9,544.47","9,458.03","-","0.23%"
"08/12/1994","9,464.56","9,486.25","9,486.25","9,423.89","-","-0.63%"
"08/11/1994","9,524.54","9,584.97","9,607.03","9,509.14","-","-0.97%"
"08/10/1994","9,618.08","9,496.83","9,619.60","9,475.16","-","1.82%"
"08/09/1994","9,446.43","9,533.18","9,561.45","9,406.06","-","-0.96%"
"08/08/1994","9,537.87","9,602.21","9,631.77","9,534.65","-","-0.67%"
"08/05/1994","9,602.21","9,628.83","9,630.79","9,562.41","-","-0.42%"
"08/04/1994","9,642.85","9,576.69","9,686.07","9,508.73","-","0.59%"
"08/03/1994","9,585.89","9,781.40","9,795.88","9,583.40","-","-1.13%"
"08/02/1994","9,695.03","9,698.99","9,749.70","9,628.64","-","0.12%"
"08/01/1994","9,683.68","9,510.45","9,743.34","9,510.45","-","2.12%"
"07/29/1994","9,482.81","9,449.32","9,525.18","9,438.41","-","0.85%"
"07/28/1994","9,402.66","9,427.43","9,541.65","9,398.89","-","0.01%"
"07/27/1994","9,402.18","9,203.01","9,412.99","9,203.01","-","2.26%"
"07/26/1994","9,194.36","9,177.27","9,257.46","9,117.02","-","0.22%"
"07/25/1994","9,174.62","9,165.28","9,236.42","9,165.28","-","0.24%"
"07/22/1994","9,152.99","9,129.62","9,202.31","9,077.92","-","0.39%"
"07/21/1994","9,117.66","9,149.02","9,149.02","9,028.55","-","-0.77%"
"07/20/1994","9,188.82","9,149.79","9,322.72","9,149.79","-","0.48%"
"07/19/1994","9,145.01","9,191.75","9,197.04","9,091.67","-","-0.53%"
"07/18/1994","9,193.83","9,149.09","9,228.50","9,131.54","-","0.84%"
"07/15/1994","9,117.02","8,863.83","9,140.84","8,863.83","-","3.51%"
"07/14/1994","8,808.28","8,864.82","8,944.31","8,790.79","-","-0.23%"
"07/13/1994","8,828.91","8,606.51","8,828.91","8,606.51","-","2.76%"
"07/12/1994","8,591.45","8,407.36","8,608.12","8,398.43","-","2.34%"
"07/11/1994","8,394.94","8,427.93","8,463.81","8,387.61","-","-0.45%"
"07/08/1994","8,432.96","8,489.25","8,489.52","8,424.47","-","-0.68%"
"07/07/1994","8,490.86","8,458.03","8,500.46","8,298.03","-","0.43%"
"07/06/1994","8,454.92","8,625.53","8,633.59","8,449.36","-","-1.95%"
"07/05/1994","8,623.19","8,631.94","8,661.91","8,616.82","-","-0.06%"
"07/04/1994","8,628.28","8,636.56","8,685.67","8,604.34","-","-0.07%"
"07/01/1994","8,634.37","8,730.98","8,730.98","8,508.93","-","-1.42%"
"06/30/1994","8,758.41","8,640.70","8,843.68","8,640.70","-","1.37%"
"06/29/1994","8,640.31","8,636.06","8,656.87","8,461.61","-","-0.38%"
"06/28/1994","8,673.49","8,723.88","8,777.58","8,673.49","-","0.30%"
"06/27/1994","8,647.48","8,793.99","8,793.99","8,640.88","-","-2.63%"
"06/24/1994","8,881.00","8,960.73","9,052.92","8,881.00","-","-0.96%"
"06/23/1994","8,966.79","8,899.88","9,050.77","8,899.88","-","1.01%"
"06/22/1994","8,876.84","8,822.29","8,911.77","8,746.80","-","0.22%"
"06/21/1994","8,857.78","8,930.77","8,930.77","8,793.04","-","-1.56%"
"06/20/1994","8,998.18","9,077.10","9,077.10","8,962.36","-","-1.27%"
"06/17/1994","9,113.96","9,009.79","9,113.96","8,884.35","-","1.01%"
"06/16/1994","9,022.92","9,174.97","9,189.83","9,020.00","-","-1.38%"
"06/15/1994","9,149.52","9,099.71","9,184.42","9,091.34","-","0.42%"
"06/10/1994","9,111.16","9,183.48","9,183.48","8,927.27","-","-0.86%"
"06/09/1994","9,190.64","9,304.13","9,327.31","9,190.64","-","-1.08%"
"06/08/1994","9,291.18","9,250.94","9,334.73","9,193.89","-","0.47%"
"06/07/1994","9,247.88","9,385.50","9,461.14","9,205.50","-","-1.44%"
"06/06/1994","9,383.03","9,231.07","9,416.51","9,231.07","-","1.61%"
"06/03/1994","9,234.27","9,186.82","9,266.54","9,149.23","-","0.13%"
"06/02/1994","9,222.34","9,406.91","9,406.91","9,216.97","-","-3.05%"
"06/01/1994","9,512.07","9,542.31","9,598.10","9,497.99","-","-0.43%"
"05/31/1994","9,553.56","9,495.93","9,568.78","9,478.94","-","0.31%"
"05/30/1994","9,523.63","9,405.78","9,577.67","9,381.47","-","0.56%"
"05/27/1994","9,470.13","9,516.96","9,575.13","9,362.46","-","-0.12%"
"05/26/1994","9,481.71","9,473.70","9,656.15","9,442.12","-","-0.42%"
"05/25/1994","9,521.37","9,497.50","9,664.07","9,497.50","-","0.33%"
"05/24/1994","9,490.11","9,541.71","9,547.23","9,433.03","-","-1.04%"
"05/23/1994","9,589.78","9,605.09","9,773.23","9,584.30","-","-0.43%"
"05/20/1994","9,631.63","9,404.96","9,674.81","9,404.96","-","2.96%"
"05/19/1994","9,354.98","9,467.21","9,484.14","9,307.45","-","-1.28%"
"05/18/1994","9,476.64","9,201.49","9,477.33","9,201.49","-","4.78%"
"05/17/1994","9,044.70","9,236.54","9,285.22","9,040.74","-","-2.26%"
"05/16/1994","9,253.41","9,117.65","9,276.62","9,107.87","-","1.30%"
"05/13/1994","9,134.72","8,959.61","9,146.33","8,959.61","-","2.88%"
"05/12/1994","8,878.86","8,886.36","8,954.14","8,795.73","-","-0.31%"
"05/11/1994","8,906.16","8,672.10","8,943.50","8,672.10","-","4.29%"
"05/10/1994","8,540.09","8,353.85","8,540.09","8,289.37","-","1.41%"
"05/09/1994","8,421.70","8,581.39","8,581.39","8,348.96","-","-2.30%"
"05/06/1994","8,620.27","8,503.87","8,660.42","8,503.87","-","2.47%"
"05/05/1994","8,412.88","8,336.60","8,451.71","8,249.20","-","0.52%"
"05/04/1994","8,369.44","8,678.65","8,678.65","8,359.41","-","-3.57%"
"05/03/1994","8,679.13","8,797.69","8,822.28","8,572.79","-","-1.37%"
"05/02/1994","8,799.70","8,937.79","8,940.99","8,777.68","-","-1.86%"
"04/29/1994","8,966.07","9,133.20","9,133.20","8,943.30","-","-2.15%"
"04/28/1994","9,163.09","9,111.89","9,173.49","9,013.82","-","0.55%"
"04/27/1994","9,113.25","9,324.22","9,324.22","9,107.31","-","-2.31%"
"04/26/1994","9,328.64","9,198.89","9,337.28","9,171.87","-","2.11%"
"04/25/1994","9,136.11","9,152.80","9,198.47","9,068.26","-","-0.23%"
"04/22/1994","9,156.85","9,023.03","9,236.54","9,023.03","-","2.49%"
"04/21/1994","8,934.59","9,152.86","9,152.86","8,860.51","-","-3.11%"
"04/20/1994","9,221.01","9,306.12","9,325.25","9,221.01","-","-0.89%"
"04/19/1994","9,303.91","9,379.59","9,379.59","9,203.09","-","-2.13%"
"04/18/1994","9,506.84","9,526.04","9,568.27","9,415.53","-","-0.31%"
"04/15/1994","9,536.06","9,600.34","9,672.53","9,518.77","-","-0.67%"
"04/14/1994","9,600.63","9,733.17","9,753.99","9,597.01","-","-1.57%"
"04/13/1994","9,753.76","9,769.88","9,905.83","9,702.90","-","0.16%"
"04/12/1994","9,738.09","9,522.86","9,802.46","9,522.86","-","2.76%"
"04/11/1994","9,476.77","9,284.90","9,485.51","9,266.42","-","1.92%"
"04/08/1994","9,298.22","9,298.02","9,330.98","9,242.31","-","0.13%"
"04/07/1994","9,285.92","9,231.13","9,310.04","9,164.97","-","0.56%"
"04/06/1994","9,234.31","9,098.64","9,375.57","9,098.64","-","2.26%"
"03/31/1994","9,029.91","9,161.07","9,161.07","8,888.98","-","-2.19%"
"03/30/1994","9,232.21","9,419.74","9,428.66","9,178.01","-","-2.62%"
"03/29/1994","9,480.14","9,236.63","9,484.79","9,236.63","-","3.08%"
"03/28/1994","9,197.03","9,199.46","9,362.80","9,173.77","-","-0.40%"
"03/25/1994","9,234.21","9,287.31","9,411.35","9,196.26","-","-0.93%"
"03/24/1994","9,320.75","9,423.57","9,572.78","9,211.81","-","-1.53%"
"03/23/1994","9,465.53","9,078.13","9,470.42","9,002.90","-","5.03%"
"03/22/1994","9,012.17","8,723.06","9,150.46","8,533.99","-","3.98%"
"03/21/1994","8,667.03","9,105.51","9,132.39","8,657.99","-","-5.09%"
"03/18/1994","9,132.31","9,535.49","9,535.49","8,996.03","-","-4.00%"
"03/17/1994","9,513.13","9,720.00","9,788.81","9,432.79","-","-2.13%"
"03/16/1994","9,720.61","9,866.47","9,965.41","9,718.65","-","-1.45%"
"03/15/1994","9,863.56","10,062.77","10,101.14","9,850.05","-","-1.17%"
"03/14/1994","9,980.07","9,844.27","9,980.07","9,634.48","-","0.75%"
"03/11/1994","9,905.66","10,106.94","10,106.94","9,836.78","-","-2.21%"
"03/10/1994","10,129.05","10,192.97","10,216.55","10,091.41","-","-0.93%"
"03/09/1994","10,224.38","10,288.68","10,288.68","10,137.48","-","-0.68%"
"03/08/1994","10,294.58","10,219.16","10,339.44","10,219.16","-","2.32%"
"03/07/1994","10,061.55","9,935.38","10,188.11","9,935.38","-","1.45%"
"03/04/1994","9,918.19","9,809.93","10,021.66","9,809.93","-","1.19%"
"03/03/1994","9,802.03","9,774.39","9,953.17","9,682.28","-","-0.76%"
"03/02/1994","9,877.43","9,990.77","10,035.62","9,819.76","-","-2.67%"
"03/01/1994","10,148.36","10,387.61","10,387.61","10,079.78","-","-2.52%"
"02/28/1994","10,410.23","10,114.62","10,436.14","10,114.62","-","3.07%"
"02/25/1994","10,100.25","10,244.20","10,244.20","9,892.07","-","-3.18%"
"02/24/1994","10,432.02","10,737.90","10,737.90","10,403.17","-","-3.08%"
"02/23/1994","10,763.23","10,653.34","10,815.21","10,634.44","-","0.84%"
"02/22/1994","10,674.01","10,424.81","10,678.56","10,298.99","-","2.08%"
"02/21/1994","10,456.45","10,761.67","10,761.67","10,439.26","-","-3.41%"
"02/18/1994","10,825.88","10,877.79","10,905.56","10,729.29","-","0.36%"
"02/17/1994","10,786.58","10,716.00","10,819.31","10,477.43","-","1.43%"
"02/16/1994","10,634.14","11,050.96","11,119.51","10,634.14","-","-3.43%"
"02/15/1994","11,012.33","10,934.82","11,012.33","10,790.38","-","0.21%"
"02/14/1994","10,988.81","11,346.90","11,346.90","10,898.48","-","-4.48%"
"02/09/1994","11,504.03","11,447.92","11,599.20","11,447.92","-","0.44%"
"02/08/1994","11,454.16","11,455.65","11,504.33","11,163.43","-","0.35%"
"02/07/1994","11,414.27","11,934.19","11,934.19","11,384.63","-","-6.11%"
"02/04/1994","12,157.57","11,910.82","12,186.80","11,910.82","-","2.59%"
"02/03/1994","11,851.13","11,805.35","11,947.28","11,803.95","-","0.55%"
"02/02/1994","11,785.83","11,873.47","11,970.65","11,785.57","-","-0.35%"
"02/01/1994","11,826.89","11,523.53","11,826.89","11,523.53","-","2.96%"
"01/31/1994","11,487.02","11,394.73","11,547.84","11,364.72","-","0.96%"
"01/28/1994","11,377.83","11,564.24","11,641.01","11,297.77","-","-0.81%"
"01/27/1994","11,470.42","11,237.51","11,491.49","11,237.51","-","2.05%"
"01/26/1994","11,239.57","11,385.55","11,385.55","11,150.71","-","-2.19%"
"01/25/1994","11,490.94","11,565.07","11,640.30","11,404.22","-","-0.94%"
"01/24/1994","11,600.09","11,515.58","11,708.56","11,515.58","-","1.23%"
"01/21/1994","11,459.37","11,216.03","11,470.68","11,129.36","-","1.73%"
"01/20/1994","11,264.84","11,438.95","11,637.41","11,261.83","-","-0.87%"
"01/19/1994","11,363.77","11,046.61","11,400.39","11,046.61","-","3.14%"
"01/18/1994","11,017.69","10,773.25","11,218.24","10,773.25","-","2.08%"
"01/17/1994","10,792.92","10,807.45","10,916.97","10,712.08","-","0.17%"
"01/14/1994","10,774.25","10,386.66","10,809.26","10,386.66","-","5.87%"
"01/13/1994","10,176.51","10,651.07","10,651.07","10,162.20","-","-5.01%"
"01/12/1994","10,712.73","11,139.17","11,139.17","10,593.06","-","-3.97%"
"01/11/1994","11,155.81","11,390.85","11,450.96","11,072.28","-","-1.86%"
"01/10/1994","11,366.94","11,092.08","11,421.80","11,092.08","-","3.32%"
"01/07/1994","11,001.48","11,180.99","11,186.57","10,611.73","-","-3.36%"
"01/06/1994","11,384.20","12,138.55","12,138.55","11,384.20","-","-6.44%"
"01/05/1994","12,167.93","12,103.01","12,250.65","12,007.86","-","-0.27%"
"01/04/1994","12,201.09","12,093.64","12,599.23","12,093.64","-","0.95%"
"01/03/1994","12,086.49","11,884.94","12,115.56","11,810.27","-","1.67%"
"12/31/1993","11,888.39","11,778.92","11,888.39","11,629.06","-","0.09%"
"12/30/1993","11,877.39","11,540.53","11,959.06","11,540.53","-","3.73%"
"12/29/1993","11,449.77","11,586.69","11,641.81","11,415.94","-","-1.04%"
"12/28/1993","11,570.22","11,065.38","11,689.94","11,065.38","-","4.80%"
"12/24/1993","11,039.84","10,924.20","11,044.65","10,924.20","-","1.46%"
"12/23/1993","10,881.20","10,708.35","10,957.59","10,708.35","-","1.62%"
"12/22/1993","10,707.96","10,519.13","10,712.27","10,478.47","-","1.75%"
"12/21/1993","10,524.28","10,802.82","10,856.87","10,516.72","-","-2.69%"
"12/20/1993","10,814.78","10,575.21","10,824.36","10,482.54","-","2.33%"
"12/17/1993","10,568.86","10,397.65","10,676.44","10,397.65","-","2.22%"
"12/16/1993","10,339.66","9,978.69","10,352.87","9,978.69","-","3.97%"
"12/15/1993","9,945.26","10,018.67","10,084.16","9,891.71","-","-0.76%"
"12/14/1993","10,021.48","10,223.35","10,223.35","9,992.39","-","-2.22%"
"12/13/1993","10,248.59","10,234.57","10,271.58","10,101.59","-","0.20%"
"12/10/1993","10,228.11","10,125.30","10,268.16","10,069.45","-","2.38%"
"12/09/1993","9,990.26","9,767.44","9,990.26","9,752.46","-","2.46%"
"12/08/1993","9,750.23","9,757.06","9,792.97","9,644.81","-","0.14%"
"12/07/1993","9,736.57","9,696.21","9,937.36","9,696.21","-","1.32%"
"12/06/1993","9,609.69","9,294.35","9,617.39","9,288.60","-","3.39%"
"12/03/1993","9,294.35","9,238.20","9,315.19","9,222.03","-","0.61%"
"12/02/1993","9,238.20","9,270.90","9,367.52","9,238.20","-","-0.17%"
"12/01/1993","9,254.03","9,142.85","9,263.85","9,102.85","-","1.41%"
"11/30/1993","9,125.21","9,012.57","9,125.21","8,923.98","-","1.25%"
"11/29/1993","9,012.77","9,205.52","9,205.52","8,870.59","-","-2.82%"
"11/26/1993","9,274.42","9,283.85","9,361.06","9,224.21","-","-0.13%"
"11/25/1993","9,286.31","9,247.25","9,360.28","9,213.06","-","0.52%"
"11/24/1993","9,238.06","9,027.90","9,256.52","9,017.28","-","2.24%"
"11/23/1993","9,036.02","9,109.87","9,109.87","8,923.00","-","-1.47%"
"11/22/1993","9,170.64","9,267.37","9,333.06","9,165.26","-","-1.01%"
"11/19/1993","9,263.94","9,321.62","9,360.10","9,193.04","-","-0.77%"
"11/18/1993","9,335.43","9,326.99","9,454.63","9,165.95","-","-1.80%"
"11/17/1993","9,506.98","9,675.92","9,675.92","9,493.40","-","-1.88%"
"11/16/1993","9,689.10","9,683.03","9,703.82","9,605.20","-","-0.45%"
"11/15/1993","9,733.34","9,708.97","9,825.50","9,708.97","-","0.33%"
"11/12/1993","9,701.25","9,676.07","9,726.88","9,600.90","-","0.27%"
"11/11/1993","9,674.83","9,345.98","9,714.24","9,345.98","-","3.75%"
"11/10/1993","9,325.44","9,109.90","9,325.44","9,109.90","-","2.61%"
"11/09/1993","9,088.47","9,167.76","9,273.17","9,059.14","-","-0.97%"
"11/08/1993","9,177.95","8,957.16","9,177.95","8,884.31","-","2.01%"
"11/05/1993","8,996.93","9,164.00","9,164.00","8,834.69","-","-2.26%"
"11/04/1993","9,204.88","9,346.43","9,353.31","9,189.11","-","-1.47%"
"11/03/1993","9,342.45","9,600.52","9,600.52","9,341.58","-","-3.08%"
"11/02/1993","9,638.86","9,629.19","9,716.38","9,561.53","-","0.04%"
"11/01/1993","9,635.21","9,378.79","9,710.08","9,378.79","-","3.28%"
"10/29/1993","9,329.09","9,023.76","9,386.69","9,023.76","-","3.54%"
"10/28/1993","9,010.27","8,914.63","9,010.27","8,914.63","-","1.20%"
"10/27/1993","8,903.20","8,781.52","8,914.54","8,781.52","-","1.28%"
"10/26/1993","8,790.90","8,761.11","8,825.58","8,750.17","-","0.27%"
"10/25/1993","8,767.50","8,719.32","8,805.11","8,624.53","-","0.55%"
"10/22/1993","8,719.32","8,871.90","8,871.90","8,695.72","-","-1.84%"
"10/21/1993","8,882.68","8,929.10","9,044.71","8,882.68","-","-0.23%"
"10/20/1993","8,902.80","8,812.65","8,961.46","8,732.61","-","0.47%"
"10/19/1993","8,861.41","8,988.83","8,997.66","8,851.19","-","-1.88%"
"10/18/1993","9,031.13","8,768.08","9,053.98","8,701.98","-","3.05%"
"10/15/1993","8,763.98","8,592.38","8,777.14","8,592.38","-","4.18%"
"10/14/1993","8,412.40","8,292.69","8,419.29","8,280.22","-","1.44%"
"10/13/1993","8,292.96","8,241.03","8,304.36","8,174.05","-","0.48%"
"10/12/1993","8,253.45","8,315.02","8,320.72","8,231.11","-","0.75%"
"10/11/1993","8,192.18","8,035.01","8,195.22","8,035.01","-","2.33%"
"10/08/1993","8,005.56","8,034.30","8,034.30","7,961.76","-","-0.76%"
"10/07/1993","8,066.79","8,017.17","8,082.10","7,950.13","-","0.31%"
"10/06/1993","8,041.57","7,899.38","8,043.59","7,899.38","-","2.19%"
"10/05/1993","7,869.48","7,750.30","7,878.35","7,750.30","-","1.62%"
"10/04/1993","7,744.32","7,674.39","7,763.87","7,668.69","-","0.89%"
"09/30/1993","7,676.22","7,578.11","7,678.62","7,578.11","-","1.66%"
"09/29/1993","7,551.10","7,461.03","7,553.60","7,461.03","-","1.08%"
"09/28/1993","7,470.50","7,462.61","7,497.88","7,452.64","-","0.25%"
"09/27/1993","7,452.09","7,523.37","7,543.83","7,445.89","-","-0.97%"
"09/24/1993","7,525.05","7,525.31","7,531.47","7,422.65","-","-0.74%"
"09/23/1993","7,581.00","7,480.26","7,590.99","7,480.26","-","1.37%"
"09/22/1993","7,478.90","7,500.85","7,517.62","7,459.95","-","-0.22%"
"09/21/1993","7,495.31","7,383.38","7,495.31","7,376.15","-","1.42%"
"09/20/1993","7,390.60","7,394.79","7,407.36","7,298.52","-","-0.37%"
"09/16/1993","7,418.11","7,481.14","7,491.25","7,408.27","-","-0.94%"
"09/15/1993","7,488.77","7,486.21","7,541.02","7,484.73","-","0.20%"
"09/14/1993","7,473.85","7,475.97","7,497.15","7,436.26","-","-0.03%"
"09/13/1993","7,475.97","7,594.36","7,615.77","7,470.82","-","-1.55%"
"09/10/1993","7,593.45","7,588.00","7,612.23","7,549.80","-","0.09%"
"09/09/1993","7,586.76","7,607.57","7,663.63","7,586.76","-","-0.27%"
"09/08/1993","7,607.13","7,546.40","7,613.01","7,523.94","-","0.80%"
"09/07/1993","7,546.71","7,519.66","7,563.49","7,513.22","-","0.36%"
"09/06/1993","7,519.66","7,504.90","7,522.26","7,482.79","-","0.10%"
"09/03/1993","7,512.13","7,493.45","7,551.68","7,486.22","-","0.25%"
"09/02/1993","7,493.45","7,534.80","7,538.29","7,444.83","-","-0.65%"
"09/01/1993","7,542.19","7,559.36","7,589.55","7,520.76","-","-0.10%"
"08/31/1993","7,549.73","7,422.98","7,551.78","7,422.98","-","1.71%"
"08/27/1993","7,422.98","7,440.53","7,440.53","7,371.06","-","-0.35%"
"08/26/1993","7,449.08","7,272.81","7,449.08","7,272.81","-","2.53%"
"08/25/1993","7,265.58","7,326.41","7,370.37","7,265.58","-","-0.85%"
"08/24/1993","7,327.68","7,361.70","7,385.90","7,313.79","-","-0.82%"
"08/23/1993","7,388.42","7,546.91","7,549.90","7,388.42","-","-2.08%"
"08/20/1993","7,545.36","7,591.92","7,591.92","7,504.26","-","-0.79%"
"08/19/1993","7,605.26","7,556.63","7,615.06","7,530.03","-","0.59%"
"08/18/1993","7,560.97","7,539.43","7,570.00","7,492.67","-","0.43%"
"08/17/1993","7,528.79","7,500.05","7,541.77","7,485.03","-","0.52%"
"08/16/1993","7,489.49","7,392.25","7,489.49","7,392.25","-","1.32%"
"08/13/1993","7,392.25","7,348.58","7,401.58","7,314.57","-","0.72%"
"08/12/1993","7,339.55","7,366.53","7,411.57","7,334.48","-","-0.25%"
"08/11/1993","7,357.63","7,327.63","7,357.63","7,298.66","-","0.38%"
"08/10/1993","7,329.81","7,405.17","7,434.88","7,283.66","-","-0.71%"
"08/09/1993","7,382.22","7,409.42","7,497.79","7,376.76","-","-0.20%"
"08/06/1993","7,396.77","7,293.08","7,399.85","7,281.62","-","1.22%"
"08/05/1993","7,307.54","7,211.37","7,310.70","7,211.37","-","2.00%"
"08/04/1993","7,164.20","7,226.54","7,262.58","7,148.46","-","-0.66%"
"08/03/1993","7,211.83","7,044.24","7,212.81","7,044.24","-","2.60%"
"08/02/1993","7,029.03","6,988.96","7,066.36","6,988.96","-","0.57%"
"07/30/1993","6,988.96","6,899.93","7,004.88","6,898.96","-","1.29%"
"07/29/1993","6,899.93","6,902.86","6,939.28","6,874.16","-","-0.05%"
"07/28/1993","6,903.21","6,861.32","6,908.23","6,838.20","-","0.54%"
"07/27/1993","6,865.97","6,868.88","6,924.96","6,845.76","-","0.12%"
"07/26/1993","6,858.08","6,750.95","6,876.27","6,750.95","-","1.60%"
"07/23/1993","6,750.33","6,757.98","6,757.98","6,707.93","-","-0.14%"
"07/22/1993","6,760.02","6,832.75","6,832.75","6,748.00","-","-1.17%"
"07/21/1993","6,839.98","6,848.05","6,891.75","6,819.01","-","-0.10%"
"07/20/1993","6,846.81","6,814.55","6,856.58","6,767.69","-","0.49%"
"07/19/1993","6,813.72","6,923.15","6,923.15","6,775.66","-","-1.61%"
"07/16/1993","6,925.22","6,978.54","6,978.54","6,923.83","-","-0.76%"
"07/15/1993","6,978.54","6,955.50","7,002.19","6,950.30","-","0.33%"
"07/14/1993","6,955.50","6,957.36","7,028.64","6,955.50","-","-0.01%"
"07/13/1993","6,956.10","6,951.33","6,981.16","6,914.87","-","0.05%"
"07/12/1993","6,952.59","7,070.61","7,070.61","6,903.36","-","-1.67%"
"07/09/1993","7,070.61","7,122.39","7,188.83","7,070.61","-","-0.73%"
"07/08/1993","7,122.39","7,135.57","7,169.28","7,105.69","-","-0.26%"
"07/07/1993","7,141.11","7,168.34","7,196.66","7,137.99","-","-0.38%"
"07/06/1993","7,168.34","7,185.81","7,196.79","7,129.25","-","-0.51%"
"07/05/1993","7,205.41","7,247.95","7,339.63","7,189.50","-","-0.17%"
"07/02/1993","7,217.93","7,205.38","7,236.51","7,135.25","-","0.17%"
"07/01/1993","7,205.38","7,119.65","7,205.38","7,106.05","-","1.49%"
"06/30/1993","7,099.28","7,107.47","7,145.52","7,071.11","-","-0.12%"
"06/29/1993","7,107.47","7,148.10","7,172.79","7,068.93","-","-0.57%"
"06/28/1993","7,148.10","7,012.33","7,166.20","7,012.09","-","1.91%"
"06/25/1993","7,014.08","7,049.59","7,049.59","6,928.13","-","-0.69%"
"06/23/1993","7,062.64","7,046.73","7,097.94","7,046.73","-","0.23%"
"06/22/1993","7,046.73","7,003.58","7,065.82","6,981.04","-","0.62%"
"06/21/1993","7,003.58","7,188.06","7,188.06","7,003.58","-","-2.74%"
"06/18/1993","7,200.75","7,184.18","7,249.88","7,104.31","-","0.16%"
"06/17/1993","7,189.10","7,304.83","7,304.83","7,156.26","-","-1.58%"
"06/16/1993","7,304.83","7,281.30","7,314.80","7,230.15","-","0.29%"
"06/15/1993","7,283.46","7,286.56","7,347.10","7,280.70","-","0.23%"
"06/11/1993","7,266.74","7,262.14","7,287.90","7,247.85","-","0.08%"
"06/10/1993","7,260.58","7,322.14","7,322.14","7,257.92","-","-1.07%"
"06/09/1993","7,339.08","7,258.83","7,346.99","7,258.83","-","1.09%"
"06/08/1993","7,259.74","7,124.73","7,266.88","7,124.73","-","1.89%"
"06/07/1993","7,124.73","7,156.09","7,156.09","7,094.27","-","-0.46%"
"06/04/1993","7,157.49","7,145.52","7,240.54","7,109.01","-","0.03%"
"06/03/1993","7,155.29","7,305.14","7,305.14","7,138.71","-","-2.28%"
"06/02/1993","7,322.23","7,370.02","7,372.22","7,317.20","-","-0.73%"
"06/01/1993","7,375.81","7,364.09","7,407.94","7,320.78","-","0.05%"
"05/31/1993","7,372.19","7,391.48","7,404.30","7,344.31","-","-0.35%"
"05/28/1993","7,397.91","7,460.93","7,528.68","7,391.22","-","-0.66%"
"05/27/1993","7,447.24","7,359.21","7,459.08","7,359.21","-","1.33%"
"05/26/1993","7,349.72","7,373.33","7,383.18","7,313.39","-","-0.25%"
"05/25/1993","7,368.18","7,278.66","7,374.07","7,249.47","-","1.26%"
"05/24/1993","7,276.39","7,169.96","7,276.39","7,169.96","-","1.48%"
"05/21/1993","7,169.96","7,163.11","7,233.35","7,163.11","-","0.72%"
"05/20/1993","7,118.96","7,089.93","7,133.94","7,029.68","-","0.35%"
"05/19/1993","7,093.88","7,142.45","7,142.45","7,090.67","-","-0.78%"
"05/18/1993","7,149.30","7,123.64","7,152.06","7,095.00","-","0.35%"
"05/17/1993","7,124.12","7,039.07","7,149.18","7,039.07","-","1.70%"
"05/14/1993","7,005.29","7,105.77","7,105.77","6,973.84","-","-1.46%"
"05/13/1993","7,108.76","7,041.30","7,130.37","7,041.30","-","1.52%"
"05/12/1993","7,002.60","6,844.04","7,015.59","6,844.04","-","2.35%"
"05/11/1993","6,841.97","6,731.64","6,872.79","6,731.64","-","1.52%"
"05/10/1993","6,739.23","6,790.48","6,802.05","6,735.92","-","-0.87%"
"05/07/1993","6,798.34","6,788.65","6,803.93","6,770.74","-","0.04%"
"05/06/1993","6,795.52","6,829.33","6,864.21","6,786.39","-","-0.50%"
"05/05/1993","6,829.33","6,821.32","6,856.46","6,771.36","-","0.03%"
"05/04/1993","6,827.29","6,788.84","6,832.30","6,757.46","-","0.55%"
"05/03/1993","6,790.11","6,830.51","6,830.51","6,727.64","-","-0.59%"
"04/30/1993","6,830.51","6,892.02","6,912.05","6,828.21","-","-0.78%"
"04/29/1993","6,884.05","6,864.48","6,898.87","6,835.25","-","-0.16%"
"04/28/1993","6,894.90","6,836.49","6,915.19","6,801.07","-","0.85%"
"04/27/1993","6,836.88","6,857.94","6,899.85","6,821.92","-","-0.13%"
"04/26/1993","6,845.75","6,750.94","6,845.75","6,750.94","-","1.40%"
"04/23/1993","6,750.94","6,756.19","6,777.24","6,718.24","-","-0.12%"
"04/22/1993","6,759.24","6,774.84","6,831.23","6,734.14","-","-0.14%"
"04/21/1993","6,768.39","6,638.54","6,768.39","6,638.54","-","1.96%"
"04/20/1993","6,638.54","6,679.04","6,679.04","6,618.60","-","-0.62%"
"04/19/1993","6,680.15","6,689.98","6,709.38","6,643.68","-","-0.25%"
"04/16/1993","6,697.15","6,736.46","6,755.85","6,686.99","-","-0.52%"
"04/15/1993","6,732.04","6,783.52","6,796.69","6,728.58","-","-0.85%"
"04/14/1993","6,789.74","6,651.22","6,805.66","6,651.22","-","5.79%"
"04/13/1993","6,418.21","6,285.67","6,418.40","6,264.79","-","2.11%"
"04/08/1993","6,285.67","6,276.66","6,323.73","6,258.93","-","0.06%"
"04/07/1993","6,281.70","6,326.51","6,326.51","6,250.17","-","-0.93%"
"04/06/1993","6,340.83","6,409.71","6,414.33","6,334.42","-","-0.99%"
"04/02/1993","6,404.44","6,395.71","6,418.45","6,355.94","-","-0.07%"
"04/01/1993","6,408.88","6,385.18","6,427.08","6,385.18","-","0.31%"
